Seed,Feature Type,Label,Train Loss,Train Accuracy,Test Loss,Test Accuracy,Weight Norm,Cosine Sim Input-Recons,Cosine Sim Input-Diff,Cosine Sim Recons-Diff
29,sae_input,label,0.015635740011930466,0.9974926710128784,0.08010376244783401,0.9933221936225891,3.7727134227752686,0.54425048828125,0.5155682563781738,-0.06125779449939728
29,sae_recons,label,0.04080640524625778,0.992060124874115,0.09177840501070023,0.9916527271270752,3.7190778255462646,0.54425048828125,0.5155682563781738,-0.06125779449939728
29,sae_diff,label,0.45433756709098816,0.9151692390441895,0.5652585625648499,0.9048413634300232,3.2441177368164062,0.54425048828125,0.5155682563781738,-0.06125779449939728
30,sae_input,label,0.06512382626533508,0.9958211183547974,0.09312223643064499,0.9916527271270752,4.188319683074951,0.5233356952667236,0.48287737369537354,-0.10877316445112228
30,sae_recons,label,0.24039939045906067,0.9669870138168335,0.23064440488815308,0.9632720947265625,3.672708034515381,0.5233356952667236,0.48287737369537354,-0.10877316445112228
30,sae_diff,label,0.053438421338796616,0.9849560856819153,0.06851476430892944,0.9799665808677673,2.9812064170837402,0.5233356952667236,0.48287737369537354,-0.10877316445112228
31,sae_input,label,0.25634148716926575,0.9665691256523132,0.1801842898130417,0.9682804346084595,3.445340633392334,0.4977513551712036,0.5036451816558838,-0.07756775617599487
31,sae_recons,label,0.05318967625498772,0.9916422367095947,0.036030348390340805,0.9916527271270752,3.4366455078125,0.4977513551712036,0.5036451816558838,-0.07756775617599487
31,sae_diff,label,0.06537388265132904,0.9924780130386353,0.116733118891716,0.9883138537406921,3.7432565689086914,0.4977513551712036,0.5036451816558838,-0.07756775617599487
32,sae_input,label,0.07613148540258408,0.9924780130386353,0.0064102355390787125,0.9983305335044861,3.0794756412506104,0.5273510217666626,0.5064953565597534,-0.06951069831848145
32,sae_recons,label,0.16214129328727722,0.9849560856819153,0.08317971974611282,0.9833054542541504,3.610196113586426,0.5273510217666626,0.5064953565597534,-0.06951069831848145
32,sae_diff,label,0.070386603474617,0.9916422367095947,0.06393120437860489,0.9849749207496643,3.2549893856048584,0.5273510217666626,0.5064953565597534,-0.06951069831848145
33,sae_input,label,0.020910656079649925,0.9962390065193176,0.020416898652911186,0.9933221936225891,2.834246873855591,0.5031871199607849,0.46536093950271606,-0.12827977538108826
33,sae_recons,label,0.7566223740577698,0.9323025345802307,0.7735261917114258,0.9465776085853577,2.841256618499756,0.5031871199607849,0.46536093950271606,-0.12827977538108826
33,sae_diff,label,0.2114226520061493,0.9786878228187561,0.2431250363588333,0.9816360473632812,3.928218126296997,0.5031871199607849,0.46536093950271606,-0.12827977538108826
34,sae_input,label,0.04924240708351135,0.9945674538612366,0.09475234150886536,0.9933221936225891,3.4043850898742676,0.5460071563720703,0.478299617767334,-0.08800777792930603
34,sae_recons,label,5.154000282287598,0.7246134281158447,6.1164870262146,0.6994991302490234,4.079392910003662,0.5460071563720703,0.478299617767334,-0.08800777792930603
34,sae_diff,label,0.011104433797299862,0.9974926710128784,0.06641344726085663,0.9916527271270752,4.099311828613281,0.5460071563720703,0.478299617767334,-0.08800777792930603
35,sae_input,label,0.13478709757328033,0.9878813028335571,0.18412929773330688,0.9849749207496643,3.6089911460876465,0.5459180474281311,0.5053955912590027,-0.08560994267463684
35,sae_recons,label,0.15391916036605835,0.982866644859314,0.2608865201473236,0.9782971143722534,3.642801523208618,0.5459180474281311,0.5053955912590027,-0.08560994267463684
35,sae_diff,label,0.02822045050561428,0.9949853420257568,0.02370564639568329,0.9949916005134583,3.8636343479156494,0.5459180474281311,0.5053955912590027,-0.08560994267463684
36,sae_input,label,0.04664231464266777,0.9945674538612366,0.0394749790430069,0.9949916005134583,4.087461948394775,0.5266864895820618,0.5054768323898315,-0.10920754075050354
36,sae_recons,label,0.050865013152360916,0.9928959012031555,0.08220445364713669,0.9883138537406921,4.0276288986206055,0.5266864895820618,0.5054768323898315,-0.10920754075050354
36,sae_diff,label,0.054152995347976685,0.9949853420257568,0.04001385346055031,0.9916527271270752,4.175819396972656,0.5266864895820618,0.5054768323898315,-0.10920754075050354
37,sae_input,label,1.3022949695587158,0.8658587336540222,1.3406541347503662,0.8697829246520996,3.518484592437744,0.525282084941864,0.5080971717834473,-0.11097385734319687
37,sae_recons,label,0.13266994059085846,0.9853739738464355,0.17676623165607452,0.9833054542541504,3.989518880844116,0.525282084941864,0.5080971717834473,-0.11097385734319687
37,sae_diff,label,0.0025833460967987776,0.9987463355064392,0.049792807549238205,0.9933221936225891,3.9198861122131348,0.525282084941864,0.5080971717834473,-0.11097385734319687
38,sae_input,label,0.1841810792684555,0.9623903036117554,0.12344439327716827,0.9782971143722534,3.1613857746124268,0.5249602198600769,0.5065826773643494,-0.07958541810512543
38,sae_recons,label,0.19444729387760162,0.9761804938316345,0.186443030834198,0.9682804346084595,3.5558626651763916,0.5249602198600769,0.5065826773643494,-0.07958541810512543
38,sae_diff,label,0.00945824570953846,0.9974926710128784,0.017104139551520348,0.9949916005134583,3.15631365776062,0.5249602198600769,0.5065826773643494,-0.07958541810512543
39,sae_input,label,0.034424375742673874,0.9958211183547974,0.13408969342708588,0.9916527271270752,3.348191022872925,0.5332018136978149,0.5004004240036011,-0.07556550204753876
39,sae_recons,label,0.10739442706108093,0.9849560856819153,0.2736259400844574,0.9816360473632812,3.3069686889648438,0.5332018136978149,0.5004004240036011,-0.07556550204753876
39,sae_diff,label,0.01213372964411974,0.9974926710128784,0.08197303861379623,0.9916527271270752,2.945533275604248,0.5332018136978149,0.5004004240036011,-0.07556550204753876
40,sae_input,label,0.04218760132789612,0.9949853420257568,0.08421632647514343,0.9933221936225891,3.0586998462677,0.5381140112876892,0.5248871445655823,-0.04113207757472992
40,sae_recons,label,0.35829660296440125,0.9674049019813538,0.27746129035949707,0.9732887744903564,3.294545888900757,0.5381140112876892,0.5248871445655823,-0.04113207757472992
40,sae_diff,label,0.09741102159023285,0.967822790145874,0.11269713193178177,0.9732887744903564,2.9038476943969727,0.5381140112876892,0.5248871445655823,-0.04113207757472992
41,sae_input,label,0.20218905806541443,0.9636439085006714,0.2231978476047516,0.9716193079948425,3.026597023010254,0.5150067806243896,0.48459675908088684,-0.06803076714277267
41,sae_recons,label,0.09450820833444595,0.9820308685302734,0.15153461694717407,0.9799665808677673,2.6823158264160156,0.5150067806243896,0.48459675908088684,-0.06803076714277267
41,sae_diff,label,0.011060051620006561,0.9970747828483582,0.09055641293525696,0.9933221936225891,3.0380377769470215,0.5150067806243896,0.48459675908088684,-0.06803076714277267
42,sae_input,label,0.8394789695739746,0.8846635818481445,0.988123893737793,0.8747912645339966,3.363785982131958,0.5284732580184937,0.4850451350212097,-0.12797586619853973
42,sae_recons,label,0.04404556751251221,0.9933137893676758,0.09892003238201141,0.9933221936225891,3.793607473373413,0.5284732580184937,0.4850451350212097,-0.12797586619853973
42,sae_diff,label,0.023819804191589355,0.9962390065193176,0.041875164955854416,0.9949916005134583,3.6627259254455566,0.5284732580184937,0.4850451350212097,-0.12797586619853973
43,sae_input,label,0.015315299853682518,0.9979105591773987,0.012636009603738785,0.9966610670089722,2.7814743518829346,0.528424084186554,0.4710395932197571,-0.10660423338413239
43,sae_recons,label,0.11791907995939255,0.9795235991477966,0.20042191445827484,0.9816360473632812,3.3795037269592285,0.528424084186554,0.4710395932197571,-0.10660423338413239
43,sae_diff,label,0.009188997559249401,0.9979105591773987,0.035669855773448944,0.9966610670089722,3.611395835876465,0.528424084186554,0.4710395932197571,-0.10660423338413239
44,sae_input,label,0.10123106837272644,0.9882991909980774,0.07746526598930359,0.9816360473632812,3.7085702419281006,0.5087571144104004,0.5190141201019287,-0.06115758791565895
44,sae_recons,label,0.050529126077890396,0.993731677532196,0.07141995429992676,0.9866443872451782,3.364830732345581,0.5087571144104004,0.5190141201019287,-0.06115758791565895
44,sae_diff,label,0.026433657854795456,0.9924780130386353,0.04963812977075577,0.9866443872451782,3.272571563720703,0.5087571144104004,0.5190141201019287,-0.06115758791565895
45,sae_input,label,0.013238009996712208,0.9966568946838379,0.018642690032720566,0.9933221936225891,3.4311063289642334,0.533909261226654,0.527123749256134,-0.0711684376001358
45,sae_recons,label,0.06562944501638412,0.9924780130386353,0.17648524045944214,0.9833054542541504,4.26062536239624,0.533909261226654,0.527123749256134,-0.0711684376001358
45,sae_diff,label,0.005236233584582806,0.9979105591773987,0.019270464777946472,0.9916527271270752,2.9329936504364014,0.533909261226654,0.527123749256134,-0.0711684376001358
46,sae_input,label,0.615938127040863,0.9155871272087097,0.7797566056251526,0.903171956539154,3.3988049030303955,0.4940681457519531,0.47367072105407715,-0.08757878839969635
46,sae_recons,label,0.030936814844608307,0.9945674538612366,0.08300609141588211,0.9883138537406921,3.206023693084717,0.4940681457519531,0.47367072105407715,-0.08757878839969635
46,sae_diff,label,0.00546319829300046,0.9979105591773987,0.015101860277354717,0.9966610670089722,2.9528472423553467,0.4940681457519531,0.47367072105407715,-0.08757878839969635
47,sae_input,label,0.28939589858055115,0.9740910530090332,0.20711566507816315,0.9799665808677673,3.471172571182251,0.5173627734184265,0.5360965728759766,-0.07469125092029572
47,sae_recons,label,0.02848665975034237,0.9954032301902771,0.09548243135213852,0.9883138537406921,3.4606637954711914,0.5173627734184265,0.5360965728759766,-0.07469125092029572
47,sae_diff,label,0.007877647876739502,0.998328447341919,0.11051544547080994,0.9916527271270752,3.9263713359832764,0.5173627734184265,0.5360965728759766,-0.07469125092029572
48,sae_input,label,0.2713121771812439,0.9736731648445129,0.43689244985580444,0.9632720947265625,3.014313220977783,0.5255717039108276,0.5150679349899292,-0.059426967054605484
48,sae_recons,label,0.049249716103076935,0.992060124874115,0.09691552817821503,0.9866443872451782,2.5912117958068848,0.5255717039108276,0.5150679349899292,-0.059426967054605484
48,sae_diff,label,0.00465934444218874,0.9991642236709595,0.038213033229112625,0.9899832606315613,4.010045528411865,0.5255717039108276,0.5150679349899292,-0.059426967054605484
49,sae_input,label,0.13213692605495453,0.9862097501754761,0.20371614396572113,0.9849749207496643,3.7685508728027344,0.5281982421875,0.4697667956352234,-0.08684442192316055
49,sae_recons,label,0.03674273565411568,0.9954032301902771,0.054416678845882416,0.9899832606315613,3.1409571170806885,0.5281982421875,0.4697667956352234,-0.08684442192316055
49,sae_diff,label,0.023825058713555336,0.9941495656967163,0.014806588180363178,0.9933221936225891,3.979069709777832,0.5281982421875,0.4697667956352234,-0.08684442192316055
